Timestamp,Acx0,Acy0,Acz0,Gyx0,Gyy0,Gyz0,Acx1,Acy1,Acz1,Gyx1,Gyy1,Gyz1,speed_mph
1747100391.746562,-14.279,-6.3111,-42.0565,7.6752,7.4017,14.6044,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.747948,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.749512,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.751085,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.7526321,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.7542012,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.755736,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.7573051,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.758862,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.7602189,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.7616482,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,-12.6653,10.9223,-11.9614,-0.8578,-0.116,-3.2225,51
1747100391.7631218,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.764721,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.766249,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.767817,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7693608,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.770944,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.772483,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.774057,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7755861,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7771468,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7786791,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.780139,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.781745,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7831511,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.784467,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.785964,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7874718,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.788865,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.790281,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7918239,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.793361,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.794924,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.796438,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.798136,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.7996821,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8012328,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8027341,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.804286,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.805676,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8072178,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.808749,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.810252,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.811789,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8133,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.814858,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.816378,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.817936,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.819455,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.821002,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8225012,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.82406,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.825566,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8270621,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.828683,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.830209,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.83183,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.833488,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.835229,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.836864,86.8568,58.5478,-34.6297,3.1043,-7.0122,7.6528,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8382149,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.839617,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.841194,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.842767,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8443,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8458612,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.847218,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.84884,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.850252,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,5.0805,4.7118,-5.952,0.3533,1.7719,0.6375,51
1747100391.8518279,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.853487,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8551118,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8567371,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.858363,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8599849,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8616052,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.86323,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.864981,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.866883,39.1931,62.8382,-33.9641,3.9376,-8.8224,15.8804,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.868238,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.869648,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.871221,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8727832,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8742,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.875548,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.877043,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8785942,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.880082,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-1.8148,7.2065,-15.1505,-1.9113,-0.1128,-1.2015,51
1747100391.8815382,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.883111,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.8846211,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.8861718,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.887685,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.889281,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.8907058,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.8921359,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.89362,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.895145,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.896419,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.897981,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.899557,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9010901,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.902661,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.90419,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.90576,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.907403,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.908973,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.910496,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9120588,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9136,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.915175,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9167612,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.918087,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.919594,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.921092,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.92266,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.92417,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9254138,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.926666,52.5001,7.5561,-28.1941,-8.5926,-0.4087,0.3257,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.927886,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.929302,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.930642,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9321501,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.933679,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.9351811,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.936723,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.938229,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.939785,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.941334,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-2.8108,1.0774,-10.9894,-1.0791,-0.8471,-0.6311,51
1747100391.942695,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.943928,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9454348,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.946974,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.948537,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.950096,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.951597,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.95315,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9546628,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.956204,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9577112,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.95925,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.960762,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9622579,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.963716,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.965004,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.966531,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.968042,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9695601,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.971191,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.972818,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.974443,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.976068,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.977439,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.978652,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9801111,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9817548,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.983327,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.984928,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9865,25.3642,-21.2749,-7.3646,-3.5066,11.6543,-1.26,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.987645,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9892008,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.990788,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.992329,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.993811,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.995368,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.9969049,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100391.998472,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100392.000115,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100392.001677,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-5.8754,5.9328,-3.7254,-0.6939,-1.6293,1.4175,51
1747100392.0030599,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.004586,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0061362,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.007638,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.009148,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0106509,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.012218,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.013726,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.015268,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0167701,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.018307,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.01983,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.0214531,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
1747100392.022837,17.5878,4.5107,-9.3709,-13.4326,16.0741,-1.6315,-4.7453,3.3327,-11.3006,-0.6151,-1.0004,0.53,51
